Total,nationalité,"II
1991","II
1992","II 
1993","II
1994","II
1995","II
1996","II
1997","II
1998","II
1999","II
2000","II
2001","II
2002","II
2003","II
2004","II
2005","II
2006","II
2007","II
2008","II
2009",,"I
2010","II
2010","III
2010","IV
2010","I
2011","II
2011","III
2011","IV
2011","I
2012","II
2012","III
2012","IV
2012","I
2013","II
2013","III
2013","IV
2013","I
2014","II
2014","III
2014","IV
2014","I
2015","II
2015","III
2015","IV
2015"
"Directeurs, cadres de direction, gérants",suisse,101,134,162,167,146,161,168,194,191,201,200,206,207,209,210,215,217,225,228,,248,242,237,248,262,251,248,253,253,267,281,262,257,273,267,263,278,275,272,294,295,281,304,311
Prof. intellectuelles et scientifiques,suisse,482,515,527,524,523,533,543,567,604,632,665,669,695,714,733,760,777,816,827,,793,796,771,786,791,793,780,815,826,816,813,837,841,860,844,863,858,889,883,889,903,904,889,900
Professions intermédiaires,suisse,504,525,511,529,498,532,543,539,562,579,560,568,566,575,576,600,614,636,624,,652,641,659,655,655,648,655,649,624,650,686,673,667,662,677,685,683,673,680,705,698,708,704,709
Employés de type administratif,suisse,534,524,509,504,513,482,460,445,446,432,442,437,439,412,423,398,381,366,355,,350,348,343,353,359,351,350,355,349,347,348,344,348,344,351,349,336,338,348,359,362,352,345,351
"Pers. des services, commerçants, vendeurs",suisse,391,420,431,428,414,443,451,459,445,438,434,458,457,462,452,456,455,470,490,,491,495,507,497,512,535,524,517,526,531,516,511,519,518,508,522,516,523,526,508,499,511,525,510
"Agriculteurs, sylviculteurs",suisse,143,139,145,142,148,166,162,163,167,155,153,153,148,136,136,134,144,144,133,,134,125,115,123,124,130,122,126,134,130,126,129,129,135,129,132,133,125,125,137,124,124,120,126
Métiers de l’industrie et de l’artisanat,suisse,469,439,447,437,464,431,432,433,435,430,425,420,413,416,403,419,432,411,412,,401,411,436,418,402,422,427,424,407,400,394,409,410,382,384,390,376,378,365,374,376,373,356,370
Conducteurs et assembleurs,suisse,133,127,111,107,110,118,111,110,116,111,109,113,107,109,111,111,111,113,112,,105,107,108,120,111,103,113,114,102,96,105,108,100,98,107,111,106,102,102,103,99,92,92,98
Professions élémentaires,suisse,154,138,109,104,103,97,106,112,98,99,95,92,91,85,85,88,97,101,102,,106,117,114,102,98,103,111,108,102,99,95,93,98,95,92,92,85,84,89,89,88,83,79,78
Sans indication/ne sait pas,suisse,130,45,50,38,45,28,18,18,23,22,24,19,24,25,16,20,19,20,20,,19,22,23,21,19,17,16,15,21,16,14,14,16,14,12,13,14,18,13,17,14,17,17,15
"Directeurs, cadres de direction, gérants",etranger,16,30,33,37,29,34,27,35,35,37,29,43,50,49,48,56,59,66,75,,80,79,74,78,85,86,86,92,90,87,92,97,91,90,103,105,103,100,107,107,99,102,105,100
Prof. intellectuelles et scientifiques,etranger,91,98,106,104,118,120,119,129,127,127,139,119,132,136,147,152,163,183,199,,193,194,190,196,199,203,204,202,198,215,216,220,227,232,222,238,246,259,257,270,264,271,265,287
Professions intermédiaires,etranger,96,114,123,113,111,132,125,123,110,116,102,103,104,103,105,106,111,123,131,,125,132,139,138,135,139,138,148,147,135,137,151,153,155,152,151,150,150,153,153,157,156,163,160
Employés de type administratif,etranger,66,69,70,72,76,68,67,71,77,73,80,77,65,65,63,60,61,61,61,,60,62,60,59,56,57,56,61,64,61,64,66,62,67,63,60,61,61,68,67,61,68,65,65
"Pers. des services, commerçants, vendeurs",etranger,102,115,127,122,128,127,145,141,131,132,154,174,151,153,156,154,156,164,168,,169,173,178,180,178,185,181,180,185,188,198,194,189,190,196,192,202,207,201,209,217,203,209,216
"Agriculteurs, sylviculteurs",etranger,4,4,3,4,7,3,4,7,13,10,12,6,5,8,9,10,9,10,11,,10,15,10,8,8,11,8,7,9,10,6,6,9,10,8,8,9,8,10,13,11,9,9,13
Métiers de l’industrie et de l’artisanat,etranger,158,149,160,174,189,207,173,164,175,182,185,175,169,168,165,170,170,176,169,,153,174,179,171,165,173,182,188,175,170,177,179,169,166,174,181,168,168,176,176,166,163,172,172
Conducteurs et assembleurs,etranger,61,73,64,51,61,51,57,49,54,54,64,67,66,65,65,65,69,68,70,,66,68,72,73,70,71,72,68,65,68,64,57,55,57,63,67,60,61,60,58,68,71,69,66
Professions élémentaires,etranger,101,89,50,52,50,43,51,71,52,49,64,61,66,66,67,72,72,72,75,,70,76,81,84,82,88,92,86,86,102,96,86,87,94,95,88,79,96,91,88,90,94,83,87
Sans indication/ne sait pas,etranger,32,9,11,8,15,4,3,5,3,3,X,3,5,6,4,5,5,4,4,,4,4,6,4,4,4,4,4,2,5,5,3,3,3,4,3,3,5,5,6,6,5,4,5
